Date,Adj Close
2018-02-02,252.8997802734375
2018-02-05,242.3228759765625
2018-02-06,247.09718322753906
2018-02-07,245.75669860839844
2018-02-08,236.53863525390625
2018-02-09,240.091796875
2018-02-12,243.61746215820312
2018-02-13,244.22340393066406
2018-02-14,247.51950073242188
2018-02-15,250.67787170410156
2018-02-16,250.7512969970703
2018-02-20,249.1813507080078
2018-02-21,247.94186401367188
2018-02-22,248.26316833496094
2018-02-23,252.22027587890625
2018-02-26,255.14915466308594
2018-02-27,251.9632568359375
2018-02-28,249.41082763671875
2018-03-01,245.7842254638672
2018-03-02,247.05123901367188
2018-03-05,249.90664672851562
2018-03-06,250.5402069091797
2018-03-07,250.44834899902344
2018-03-08,251.66026306152344
2018-03-09,256.03973388671875
2018-03-12,255.71841430664062
2018-03-13,254.06585693359375
2018-03-14,252.7620086669922
2018-03-15,252.48663330078125
2018-03-16,252.7604522705078
2018-03-19,249.34046936035156
2018-03-20,249.7645721435547
2018-03-21,249.28518676757812
2018-03-22,243.0537567138672
2018-03-23,237.87315368652344
2018-03-26,244.38108825683594
2018-03-27,240.2238006591797
2018-03-28,239.51397705078125
2018-03-29,242.5743865966797
2018-04-02,237.33853149414062
2018-04-03,240.3804473876953
2018-04-04,242.95236206054688
2018-04-05,244.8697509765625
2018-04-06,239.41256713867188
2018-04-09,240.59249877929688
2018-04-10,244.41798400878906
2018-04-11,243.13673400878906
2018-04-12,245.1370086669922
2018-04-13,244.41798400878906
2018-04-16,246.42759704589844
2018-04-17,249.06394958496094
2018-04-18,249.24832153320312
2018-04-19,247.86557006835938
2018-04-20,245.76385498046875
2018-04-23,245.7269744873047
2018-04-24,242.41769409179688
2018-04-25,243.0168914794922
2018-04-26,245.4873046875
2018-04-27,245.71774291992188
2018-04-30,243.8280487060547
2018-05-01,244.26129150390625
2018-05-02,242.62049865722656
2018-05-03,242.08584594726562
2018-05-04,245.22000122070312
2018-05-07,246.04959106445312
2018-05-08,246.04959106445312
2018-05-09,248.42794799804688
2018-05-10,250.7508087158203
2018-05-11,251.5159454345703
2018-05-14,251.63583374023438
2018-05-15,249.90281677246094
2018-05-16,250.95370483398438
2018-05-17,250.7416534423828
2018-05-18,250.1148223876953
2018-05-21,251.99525451660156
2018-05-22,251.29469299316406
2018-05-23,251.986083984375
2018-05-24,251.4698486328125
2018-05-25,250.8706512451172
2018-05-29,247.9854278564453
2018-05-30,251.29469299316406
2018-05-31,249.7552947998047
2018-06-01,252.20729064941406
2018-06-04,253.40565490722656
2018-06-05,253.58999633789062
2018-06-06,255.71018981933594
2018-06-07,255.6825408935547
2018-06-08,256.43841552734375
2018-06-11,256.7794494628906
2018-06-12,257.1113586425781
2018-06-13,256.29095458984375
2018-06-14,256.9362487792969
2018-06-15,256.6083984375
2018-06-18,256.08062744140625
2018-06-19,255.09912109375
2018-06-20,255.5342254638672
2018-06-21,253.9324188232422
2018-06-22,254.39535522460938
2018-06-25,250.9323272705078
2018-06-26,251.48785400390625
2018-06-27,249.40447998046875
2018-06-28,250.8304901123047
2018-06-29,251.19155883789062
2018-07-02,251.7286376953125
2018-07-03,250.83973693847656
2018-07-05,252.88607788085938
2018-07-06,255.02508544921875
2018-07-09,257.3213806152344
2018-07-10,258.2473449707031
2018-07-11,256.35833740234375
2018-07-12,258.6825256347656
2018-07-13,258.8862609863281
2018-07-16,258.65478515625
2018-07-17,259.7010192871094
2018-07-18,260.2473449707031
2018-07-19,259.2658996582031
2018-07-20,258.9696350097656
2018-07-23,259.4510803222656
2018-07-24,260.7567138671875
2018-07-25,262.9789733886719
2018-07-26,262.35858154296875
2018-07-27,260.5807800292969
2018-07-30,259.2196350097656
2018-07-31,260.497314453125
2018-08-01,260.062255859375
2018-08-02,261.4789123535156
2018-08-03,262.5992736816406
2018-08-06,263.56231689453125
2018-08-07,264.43267822265625
2018-08-08,264.321533203125
2018-08-09,263.96051025390625
2018-08-10,262.1919250488281
2018-08-13,261.2104187011719
2018-08-14,262.8770751953125
2018-08-15,260.9140930175781
2018-08-16,263.0251770019531
2018-08-17,263.951171875
2018-08-20,264.5160217285156
2018-08-21,265.1363830566406
2018-08-22,264.9789733886719
2018-08-23,264.6271667480469
2018-08-24,266.21978759765625
2018-08-27,268.3216857910156
2018-08-28,268.4512634277344
2018-08-29,269.8957824707031
2018-08-30,268.8031921386719
2018-08-31,268.81243896484375
2018-09-04,268.3494873046875
2018-09-05,267.6272277832031
2018-09-06,266.8216552734375
2018-09-07,266.30303955078125
2018-09-10,266.76611328125
2018-09-11,267.6457214355469
2018-09-12,267.7104797363281
2018-09-13,269.29388427734375
2018-09-14,269.3402404785156
2018-09-17,267.9141845703125
2018-09-18,269.3679504394531
2018-09-19,269.6550598144531
2018-09-20,271.8403015136719
2018-09-21,271.5919189453125
2018-09-24,270.6896667480469
2018-09-25,270.4385681152344
2018-09-26,269.62933349609375
2018-09-27,270.38275146484375
2018-09-28,270.41070556640625
2018-10-01,271.35009765625
2018-10-02,271.1919860839844
2018-10-03,271.3407897949219
2018-10-04,269.2201232910156
2018-10-05,267.71319580078125
2018-10-08,267.71319580078125
2018-10-09,267.3225402832031
2018-10-10,258.8582458496094
2018-10-11,253.15660095214844
2018-10-12,256.6724853515625
2018-10-15,255.23077392578125
2018-10-16,260.8116149902344
2018-10-17,260.85809326171875
2018-10-18,257.0910339355469
2018-10-19,256.95147705078125
2018-10-22,255.79812622070312
2018-10-23,254.4959716796875
2018-10-24,246.78506469726562
2018-10-25,251.21253967285156
2018-10-26,246.79432678222656
2018-10-29,245.427001953125
2018-10-30,249.06394958496094
2018-10-31,251.72410583496094
2018-11-01,254.40289306640625
2018-11-02,252.89608764648438
2018-11-05,254.29129028320312
2018-11-06,255.9004364013672
2018-11-07,261.37896728515625
2018-11-08,260.904541015625
2018-11-09,258.3559875488281
2018-11-12,253.52857971191406
2018-11-13,253.0542449951172
2018-11-14,251.32421875
2018-11-15,253.94712829589844
2018-11-16,254.60751342773438
2018-11-19,250.3009796142578
2018-11-20,245.6688995361328
2018-11-21,246.50604248046875
2018-11-23,244.85968017578125
2018-11-26,248.8127899169922
2018-11-27,249.64987182617188
2018-11-28,255.39813232421875
2018-11-29,254.84007263183594
2018-11-30,256.3933410644531
2018-12-03,259.7884826660156
2018-12-04,251.3706817626953
2018-12-06,250.9892578125
2018-12-07,245.15733337402344
2018-12-10,245.6223602294922
2018-12-11,245.6781768798828
2018-12-12,246.9153289794922
2018-12-13,246.83154296875
2018-12-14,242.27383422851562
2018-12-17,237.52084350585938
2018-12-18,237.26040649414062
2018-12-19,233.707275390625
2018-12-20,229.90298461914062
2018-12-21,225.19239807128906
2018-12-24,219.24212646484375
2018-12-26,230.31932067871094
2018-12-27,232.08758544921875
2018-12-28,231.78819274902344
2018-12-31,233.81837463378906
2019-01-02,234.06163024902344
2019-01-03,228.47621154785156
2019-01-04,236.12924194335938
2019-01-07,237.9910430908203
2019-01-08,240.22705078125
2019-01-09,241.34971618652344
2019-01-10,242.20114135742188
2019-01-11,242.29469299316406
2019-01-14,240.8164520263672
2019-01-15,243.5763702392578
2019-01-16,244.1658172607422
2019-01-17,246.01821899414062
2019-01-18,249.292724609375
2019-01-22,245.92466735839844
2019-01-23,246.43923950195312
2019-01-24,246.5701904296875
2019-01-25,248.65660095214844
2019-01-28,246.76666259765625
2019-01-29,246.43923950195312
2019-01-30,250.34060668945312
2019-01-31,252.5391845703125
2019-02-01,252.66075134277344
2019-02-04,254.4384002685547
2019-02-05,255.5050048828125
2019-02-06,255.16812133789062
2019-02-07,252.73561096191406
2019-02-08,253.04441833496094
2019-02-11,253.1847686767578
2019-02-12,256.4405517578125
2019-02-13,257.2731628417969
2019-02-14,256.70245361328125
2019-02-15,259.4998474121094
2019-02-19,259.9489440917969
2019-02-20,260.47283935546875
2019-02-21,259.5466613769531
2019-02-22,261.1558532714844
2019-02-25,261.5113220214844
2019-02-26,261.32421875
2019-02-27,261.2118835449219
2019-02-28,260.72540283203125
2019-03-01,262.35333251953125
2019-03-04,261.39910888671875
2019-03-05,261.0434875488281
2019-03-06,259.4623718261719
2019-03-07,257.2919006347656
2019-03-08,256.7773132324219
2019-03-11,260.5008850097656
2019-03-12,261.4833068847656
2019-03-13,263.21405029296875
2019-03-14,263.0456237792969
2019-03-15,264.3453063964844
2019-03-18,265.3037414550781
2019-03-19,265.3695373535156
2019-03-20,264.57073974609375
2019-03-21,267.5589904785156
2019-03-22,262.4094543457031
2019-03-25,262.2121887207031
2019-03-26,264.1667175292969
2019-03-27,262.7853698730469
2019-03-28,263.7814636230469
2019-03-29,265.44476318359375
2019-04-01,268.5926513671875
2019-04-02,268.72418212890625
2019-04-03,269.14715576171875
2019-04-04,269.8612365722656
2019-04-05,271.1675109863281
2019-04-08,271.3741760253906
2019-04-09,269.9833984375
2019-04-10,270.9043273925781
2019-04-11,270.8291931152344
2019-04-12,272.6615295410156
2019-04-15,272.4830017089844
2019-04-16,272.6615295410156
2019-04-17,271.9943542480469
2019-04-18,272.5299987792969
2019-04-22,272.7649230957031
2019-04-23,275.217529296875
2019-04-24,274.6068115234375
2019-04-25,274.4375915527344
2019-04-26,275.715576171875
2019-04-29,276.1477966308594
2019-04-30,276.28875732421875
2019-05-01,274.21209716796875
2019-05-02,273.6201171875
2019-05-03,276.29815673828125
2019-05-06,275.1611633300781
2019-05-07,270.5660400390625
2019-05-08,270.1901550292969
2019-05-09,269.37261962890625
2019-05-10,270.7257995605469
2019-05-13,263.9223937988281
2019-05-14,266.3092346191406
2019-05-15,267.869140625
2019-05-16,270.3499450683594
2019-05-17,268.60211181640625
2019-05-20,266.8260498046875
2019-05-21,269.23175048828125
2019-05-22,268.40472412109375
2019-05-23,265.1252136230469
2019-05-24,265.72662353515625
2019-05-28,263.25518798828125
2019-05-29,261.48858642578125
2019-05-30,262.2027587890625
2019-05-31,258.66949462890625
2019-06-03,258.01171875
2019-06-04,263.6122741699219
2019-06-05,265.8957824707031
2019-06-06,267.62481689453125
2019-06-07,270.30291748046875
2019-06-10,271.5433349609375
2019-06-11,271.4775085449219
2019-06-12,270.998291015625
2019-06-13,272.1165771484375
2019-06-14,271.81591796875
2019-06-17,271.9192199707031
2019-06-18,274.7664489746094
2019-06-19,275.38665771484375
2019-06-20,278.0177917480469
2019-06-21,277.6136169433594
2019-06-24,277.2737121582031
2019-06-25,274.5543212890625
2019-06-26,274.28045654296875
2019-06-27,275.2529602050781
2019-06-28,276.6694030761719
2019-07-01,279.1811218261719
2019-07-02,279.90826416015625
2019-07-03,282.1461486816406
2019-07-05,281.8251037597656
2019-07-08,280.2764892578125
2019-07-09,280.6258239746094
2019-07-10,281.96673583984375
2019-07-11,282.627685546875
2019-07-12,283.8929443359375
2019-07-15,283.9874572753906
2019-07-16,283.07147216796875
2019-07-17,281.145263671875
2019-07-18,282.1744079589844
2019-07-19,280.6070251464844
2019-07-22,281.2962646484375
2019-07-23,283.3075866699219
2019-07-24,284.63897705078125
2019-07-25,283.27923583984375
2019-07-26,285.1772766113281
2019-07-29,284.6578369140625
2019-07-30,283.95916748046875
2019-07-31,280.8524169921875
2019-08-01,278.4068908691406
2019-08-02,276.3105773925781
2019-08-05,268.0010681152344
2019-08-06,271.7591857910156
2019-08-07,271.9197998046875
2019-08-08,277.2548828125
2019-08-09,275.3663330078125
2019-08-12,272.0141906738281
2019-08-13,276.2445068359375
2019-08-14,268.07659912109375
2019-08-15,268.78485107421875
2019-08-16,272.75079345703125
2019-08-19,276.0367736816406
2019-08-20,273.92156982421875
2019-08-21,276.1500244140625
2019-08-22,276.0650634765625
2019-08-23,268.9736633300781
2019-08-26,271.94805908203125
2019-08-27,270.881103515625
2019-08-28,272.78851318359375
2019-08-29,276.2727355957031
2019-08-30,276.1500244140625
2019-09-03,274.5353698730469
2019-09-04,277.6514892578125
2019-09-05,281.22076416015625
2019-09-06,281.4379577636719
2019-09-09,281.5795593261719
2019-09-10,281.5135192871094
2019-09-11,283.5153503417969
2019-09-12,284.4973449707031
2019-09-13,284.3084716796875
2019-09-16,283.43035888671875
2019-09-17,284.14794921875
2019-09-18,284.3179626464844
2019-09-19,284.2990417480469
2019-09-20,282.955810546875
2019-09-23,282.8893737792969
2019-09-24,280.6695556640625
2019-09-25,282.3297424316406
2019-09-26,281.74151611328125
2019-09-27,280.2237548828125
2019-09-30,281.5234069824219
2019-10-01,278.1747131347656
2019-10-02,273.2608337402344
2019-10-03,275.4996032714844
2019-10-04,279.2277526855469
2019-10-07,278.02294921875
2019-10-08,273.70672607421875
2019-10-09,276.305908203125
2019-10-10,278.1747131347656
2019-10-11,281.05859375
2019-10-14,280.74560546875
2019-10-15,283.5250244140625
2019-10-16,283.069580078125
2019-10-17,283.9044189453125
2019-10-18,282.6617431640625
2019-10-21,284.5779113769531
2019-10-22,283.6483154296875
2019-10-23,284.4736022949219
2019-10-24,284.9384460449219
2019-10-25,286.1051940917969
2019-10-28,287.7178649902344
2019-10-29,287.6324768066406
2019-10-30,288.5147399902344
2019-10-31,287.7463073730469
2019-11-01,290.4120178222656
2019-11-04,291.578857421875
2019-11-05,291.2562561035156
2019-11-06,291.3227233886719
2019-11-07,292.34722900390625
2019-11-08,293.0682067871094
2019-11-11,292.5084228515625
2019-11-12,293.12506103515625
2019-11-13,293.2200012207031
2019-11-14,293.64678955078125
2019-11-15,295.77166748046875
2019-11-18,295.9898681640625
2019-11-19,295.904541015625
2019-11-20,294.8041076660156
2019-11-21,294.329833984375
2019-11-22,294.9844055175781
2019-11-25,297.2705078125
2019-11-26,297.9441223144531
2019-11-27,299.27215576171875
2019-11-29,298.1622314453125
2019-12-02,295.6294860839844
2019-12-03,293.64678955078125
2019-12-04,295.4587097167969
2019-12-05,295.9898681640625
2019-12-06,298.6934814453125
2019-12-09,297.75433349609375
2019-12-10,297.42236328125
2019-12-11,298.2665710449219
2019-12-12,300.83734130859375
2019-12-13,301.01763916015625
2019-12-16,303.0856628417969
2019-12-17,303.1519470214844
2019-12-18,303.1710510253906
2019-12-19,304.4136962890625
2019-12-20,305.7483215332031
2019-12-23,306.21539306640625
2019-12-24,306.22491455078125
2019-12-26,307.8550720214844
2019-12-27,307.7787780761719
2019-12-30,306.08197021484375
2019-12-31,306.82550048828125
2020-01-02,309.6949768066406
2020-01-03,307.34979248046875
2020-01-06,308.5223693847656
2020-01-07,307.65484619140625
2020-01-08,309.2945556640625
2020-01-09,311.3918151855469
2020-01-10,310.49566650390625
2020-01-13,312.63104248046875
2020-01-14,312.1543884277344
2020-01-15,312.8598327636719
2020-01-16,315.46234130859375
2020-01-17,316.44415283203125
2020-01-21,315.8245544433594
2020-01-22,315.8626708984375
2020-01-23,316.2249755859375
2020-01-24,313.4126892089844
2020-01-27,308.388916015625
2020-01-28,311.62060546875
2020-01-29,311.3631591796875
2020-01-30,312.37359619140625
2020-01-31,306.7015686035156
2020-02-03,308.9799499511719
2020-02-04,313.6891784667969
2020-02-05,317.3116149902344
2020-02-06,318.37939453125
2020-02-07,316.6825256347656
2020-02-10,319.046630859375
2020-02-11,319.5995788574219
2020-02-12,321.6586608886719
2020-02-13,321.3155212402344
2020-02-14,321.83026123046875
2020-02-18,321.00091552734375
2020-02-19,322.53570556640625
2020-02-20,321.21063232421875
2020-02-21,317.9027099609375
2020-02-24,307.3593444824219
2020-02-25,298.0457458496094
2020-02-26,296.9494323730469
2020-02-27,283.61297607421875
2020-02-28,282.4212951660156
2020-03-02,294.6520080566406
2020-03-03,286.2154235839844
2020-03-04,298.2459411621094
2020-03-05,288.33172607421875
2020-03-06,283.5652770996094
2020-03-09,261.4203796386719
2020-03-10,274.94757080078125
2020-03-11,261.5442810058594
2020-03-12,236.52047729492188
2020-03-13,256.73968505859375
2020-03-16,228.6462860107422
2020-03-17,240.9913787841797
2020-03-18,228.78929138183594
2020-03-19,229.27548217773438
2020-03-20,219.39501953125
2020-03-23,213.7854766845703
2020-03-24,233.15513610839844
2020-03-25,236.6455535888672
2020-03-26,250.46319580078125
2020-03-27,243.00299072265625
2020-03-30,250.8947296142578
2020-03-31,247.15501403808594
2020-04-01,236.03182983398438
2020-04-02,241.47836303710938
2020-04-03,237.98800659179688
2020-04-06,253.97276306152344
2020-04-07,254.23167419433594
2020-04-08,262.7658386230469
2020-04-09,266.7644348144531
2020-04-13,264.32879638671875
2020-04-14,272.1245422363281
2020-04-15,266.3424987792969
2020-04-16,267.62744140625
2020-04-17,274.8575134277344
2020-04-20,270.01507568359375
2020-04-21,261.81658935546875
2020-04-22,267.62744140625
2020-04-23,267.60821533203125
2020-04-24,271.33831787109375
2020-04-27,275.25054931640625
2020-04-28,273.98486328125
2020-04-29,281.15740966796875
2020-04-30,278.53961181640625
2020-05-01,271.1657409667969
2020-05-04,271.9136962890625
2020-05-05,274.42596435546875
2020-05-06,272.5657043457031
2020-05-07,275.8547058105469
2020-05-08,280.4190673828125
2020-05-11,280.4765930175781
2020-05-12,274.8862609863281
2020-05-13,270.024658203125
2020-05-14,273.2561950683594
2020-05-15,274.5122375488281
2020-05-18,282.87384033203125
2020-05-19,279.9683837890625
2020-05-20,284.7244567871094
2020-05-21,282.7587890625
2020-05-22,283.2957763671875
2020-05-26,286.78607177734375
2020-05-27,291.05316162109375
2020-05-28,290.51617431640625
2020-05-29,291.81072998046875
2020-06-01,292.9901428222656
2020-06-02,295.4161682128906
2020-06-03,299.34759521484375
2020-06-04,298.56134033203125
2020-06-05,306.2133483886719
2020-06-08,309.9146728515625
2020-06-09,307.6037292480469
2020-06-10,305.8872375488281
2020-06-11,288.25323486328125
2020-06-12,291.7052307128906
2020-06-15,294.42852783203125
2020-06-16,300.0955505371094
2020-06-17,298.8489990234375
2020-06-18,298.964111328125
2020-06-19,297.2554931640625
2020-06-22,299.1624755859375
2020-06-23,300.53973388671875
2020-06-24,292.8733825683594
2020-06-25,296.01312255859375
2020-06-26,288.9823303222656
2020-06-29,293.2297058105469
2020-06-30,296.98583984375
2020-07-01,299.06622314453125
2020-07-02,300.71307373046875
2020-07-06,305.3553466796875
2020-07-07,302.20587158203125
2020-07-08,304.5173645019531
2020-07-09,302.78375244140625
2020-07-10,305.87542724609375
2020-07-13,303.2268371582031
2020-07-14,307.15631103515625
2020-07-15,309.9783020019531
2020-07-16,308.95733642578125
2020-07-17,309.85302734375
2020-07-20,312.357177734375
2020-07-21,313.021728515625
2020-07-22,314.803466796875
2020-07-23,311.0472717285156
2020-07-24,309.0440673828125
2020-07-27,311.2976989746094
2020-07-28,309.3233337402344
2020-07-29,313.12762451171875
